key,clientASN,clientASName,download,upload,latencyMs,loss,clientCity,clientCountry,serverPoP
"Dhaka, BD (to SIN)",135310,INSPIREBROADBAND-AS-AP,103645347.83814102,95916839.55288461,22.151602564102564,0.016208332918885817,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",135341,ORANGE2-AS-AP,36854394.75,52348925.05,11.93,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",135346,BTS-AS-AP,20192035.155555554,12179345.211111112,16.92222222222222,0.0566000014543533,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",135517,Pandora-Technology-AS-AP,14004575.888888888,32630951.111111112,8.333333333333334,0.1710000038146972,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",135654,IHL-AS-AP,14572696.722222222,11640222.444444444,114.75,0.0710000023245811,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136010,SEBAIT-AS-AP,37963912.0,222575.0,519.3874999999999,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136014,SSONLINE-AS-AP,106394362.08928572,70451353.83928572,5.571428571428571,0.07200000222240176,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136134,INDEPENDENT-AS-AP,69897389.52816902,50010433.52816901,82.31338028169014,0.04253520947736752,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136141,SKTRADERS-AS-AP,8415601.69117647,24512491.25,113.73676470588236,0.036941177704754954,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136156,FNFONLINE-AS-AP,11204271.0,14882285.388888888,138.33333333333334,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136207,KBNONLINE-AS-AP,64458376.475,77541506.125,7.470000000000001,0.01000000047497445,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136215,SB-AS-AP,20108033.76785714,39952441.79464286,55.46696428571429,0.002732142855945423,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136224,CITYONLINELTD-AS-AP,56736553.4009434,57908109.45283019,22.350471698113207,0.0969150932022493,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136248,FASTNETBD-AS-AP,26976714.925925925,38861846.55555555,49.83518518518518,0.022916667163372036,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136267,INFO-INTERNET-AS-AP,55359897.86111111,34140043.5,12.911111111111111,0.06350000109523529,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136395,EXPERT-AS-AP,279049886.0,112071468.25,3.9549999999999996,0.0049999998882412,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136435,ELITE-BD,70528258.02702703,36782387.5,29.806756756756755,0.000972973019186708,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136514,ONESKY-AS-AP,30990056.611111112,22063803.638888888,32.474999999999994,0.04050000011920925,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136531,NETEXPRESSONLINE-AS-AP,48723210.166666664,30920896.277777776,17.538888888888888,0.0099999997764825,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136555,BKONLINE-AS-AP,29214640.03125,34936744.0234375,13.96171875,0.035640625172163674,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136563,IRANETCYBERCAFE-AS-AP,48318398.05,38677754.8,23.715,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136759,COSMOPOLITAN1-AS-AP,100278154.63636364,56637792.09569378,24.494976076555023,0.033655503307999435,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136910,TECHNO1-AS-AP,36697846.0,35385335.89189189,32.15945945945946,0.0020810810572190544,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",136991,MS4-AS-AP,21394604.684210528,50268716.973684214,59.973684210526315,0.013157894932909997,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137034,SAONLINE-AS-AP,18223175.49744898,43116694.98214286,56.71658163265307,0.0778673456753699,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137048,X-LINKBD-AS-AP,71901092.1,57531335.55,5.12,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137252,PROGOTIIT-AS-AP,92457536.78947368,47813570.684210524,23.5,0.0715263125143553,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137255,SKYNET-AS-AP1,8072516.277777778,13984996.944444444,82.29444444444444,0.0230000000447034,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137385,SADDAMHOSSAIN-AS-AP,44747728.8,58120015.3,51.89,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137449,SKYNETCHOWMUHANI-AS-AP,3126478.3421052634,8006825.97368421,335.2736842105263,0.16933683776541752,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137453,ORANGE2-AS-AP,16702953.725274725,21830195.214285713,71.02802197802198,0.03372527526788778,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137496,MSRSORGANIZATION-AS-AP,13827487.166666666,13528330.277777778,132.29166666666666,0.1519999951124191,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137498,NMSTL-AS-AP,32960205.111111112,25607505.333333332,20.405555555555555,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137584,PREFIXNET-AS-AP,19595965.888888888,10962229.388888888,37.5,0.003000000026077,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137935,ILIS-AS-AP,15735626.805555556,27184653.611111112,81.19444444444444,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137961,ABUZZITLIMITED-AS-AP,28512614.722222224,48504942.916666664,16.62777777777778,0.1025000028312206,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137964,NEXTGENONLINE-AS-AP,63998226.25,32397622.285714287,82.7625,0.011964285513386092,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137967,DIGICON-ISP-AS,18146901.508561645,31538807.541666668,71.88310502283105,0.024757990957244142,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137985,UBN-AS-AP,45384165.81806109,36428272.16533864,29.359561752988046,0.031059761227858036,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",137987,SK1-AS-AP,67950906.17105263,38956581.7631579,38.83947368421053,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138022,ROWSHANARA-AS-AP,41535624.222222224,29283375.333333332,19.700000000000003,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138150,SHONGZOGBDNET-AS-AP,9366133.944444444,8199205.833333333,100.22222222222223,0.0289999991655349,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138191,WEBLINKLTD-AS-AP,9206894.763157895,42742079.368421055,58.647368421052626,0.024684210945116778,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138197,WINKNETWORK-AS-AP,3512669.222222222,15515899.0,69.05555555555556,0.0480000004172325,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138346,SAJIDTRADINGLTD-AS-AP,45056865.87931035,46490285.25862069,17.848275862068967,0.06586206884219728,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138541,ACTIVE-AS-AP,28916228.722222224,15456352.222222222,16.25,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138550,JAGANNATHUNI-AS-AP,58681025.722222224,28805114.722222224,7.75,0.0040000001899898,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138574,GLOBALNET-AS-AP,35755430.2027027,36459484.0,51.31621621621622,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138575,APPLE2-AS-AP,11564050.30952381,3037350.880952381,64.63571428571429,0.04666666733101007,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138600,ABI-AS-AP,5351214.857142857,17036496.222222224,178.92777777777778,0.012571428702878085,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138611,UNITECHINTERNET-AS-AP,1595017.2222222222,6696381.555555556,72.38888888888889,0.11699999868869779,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138621,CITY-NET-COM-AS-AP,92808136.15,81086341.4,14.005,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138622,UCS-AS-AP,44441989.09259259,28196015.166666668,26.10185185185185,0.0016666666294137334,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138623,WINERCOMMUNICATION-AS-AP,65846533.368421055,52608570.93157895,17.455263157894738,0.07037894772855857,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138640,HELLOTECHLIMITED-AS-AP,30278324.826086957,30704278.54347826,59.94239130434782,0.053586955420146465,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138665,GKNETWORK-AS-AP,6416026.527777778,19627559.75,44.08611111111111,0.04850000049918885,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",138701,GREENZONEONLINE-AS-AP,11336452.083333334,17485191.722222224,47.541666666666664,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139009,WSCL-AS-AP,49886595.7265625,53573490.296875,62.449296875,0.03234374898238454,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139016,EXONHOST-AS-AP,32101866.42105263,38430994.14736842,46.32752631578947,0.020084210232782503,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139036,EDGESPEED-AS-AP,39057153.65,52217698.95,18.225,0.0320000015199184,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139294,SBN-AS-AP,28533080.388888888,28420267.166666668,23.15,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139338,CYBER2-AS-AP,19297319.659722224,22532555.854166668,73.08402777777778,0.03662499983329323,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139343,WENET-AS-AP,54075532.25,59685823.1,6.03,0.0799999982118606,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139675,FREEDOM-AS-AP,9236228.805555556,7337197.75,33.291666666666664,0.0045000002137385,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139678,JOYDEBPUR-AS-AP,165304803.45,161073739.125,5.5,0.01999999955296515,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139841,STARCOMMUNICATION-AS-AP,35992610.0,16417940.555555556,37.92777777777778,0.2520000040531158,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139854,DIGINET-AS-AP,23432779.86,20995575.14,77.69,0.1724000036716461,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",139901,APPLE1-AS-AP,27338941.3,43842163.85,51.010000000000005,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140090,HKNET-AS-AP,21111538.888888888,31858507.0,9.06111111111111,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140229,ALVI-AS-AP,12914368.0,9104973.055555556,98.96111111111111,0.003000000026077,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140244,INVISIONIT-AS-AP,25814449.833333332,28304079.055555556,50.34444444444445,0.202000007033348,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140541,MSOPTIMA-AS-AP,15097839.185185185,18826645.166666668,38.35925925925926,0.00033333334916579995,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140711,DESHNETBROADBAND-AS-AP,14627924.777777778,15379240.277777778,54.77777777777778,0.1471000015735626,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140906,MAYASOFT-AS-AP,17675569.041666668,30913616.430555556,33.74861111111111,0.11349999997764823,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140934,UNIQUEINTERNET-AS-AP,58031539.615384616,30116280.46153846,121.36153846153846,0.003230769258852181,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",140976,BANGLA521-AS-AP,15923341.166666666,16368254.111111112,57.37777777777777,0.0750000029802322,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141178,SFC-AS-AP,64733580.51785714,48691869.03571428,11.775,0.03664285716201576,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141375,CIL-AS-AP,7837662.518518519,34305676.074074075,236.56666666666666,0.10222221966143004,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141398,SEARCHIT-AS-AP,6519564.517857143,56036114.696428575,114.30535714285713,0.22350000323993813,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141427,JOSBDONLINE-AS-AP,29286119.134920634,19401119.88095238,19.623015873015873,0.18242857285908287,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141433,NIS-AS-AP,38171793.06818182,42096659.79545455,19.404545454545456,0.013772726863283985,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141456,BONDHON-AS-AP,24168146.166666668,29128663.944444444,58.72222222222222,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141460,SNSIT-AS-AP,31262705.85185185,17650004.055555556,42.620370370370374,0.06199999898672103,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141463,TOTALITSOLUTIONS-AS-AP,54319236.916666664,34380681.68518519,16.927777777777777,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141467,DEWANDOTNET-AS-AP,18767602.85185185,24717602.907407407,31.935185185185187,0.09433333389461038,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141474,TrustInnovationLimited-AS-AP,37318249.63964844,37454863.78808594,70.8912109375,0.08177148352524452,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141731,MaxHubLtd-AS-AP,11547111.444444444,35503554.55555555,54.894444444444446,0.1669999957084655,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",141740,VBC-AS-AP,28329231.93243243,25294396.162162162,49.730405405405406,0.01317567544882307,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",142428,SUCHANABROADBAND-AS-AP,16194957.0,6736429.125,12.9875,0.0434999987483024,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",142600,DURONTO2-AS-AP,21562456.055555556,20746965.583333332,268.90277777777777,0.018500000209314724,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",147007,M3R-AS-AP,10578803.944444444,20303534.833333332,183.9611111111111,0.0130000002682209,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",147022,SBI-AS-AP,350534.8,1094847.0,532.4,0.0590000003576278,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",147314,ICL-AS-AP,46687700.94594595,36090600.41891892,11.03918918918919,0.00024324325479666483,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149048,DURANTA-AS-AP,13420699.944444444,36070942.972222224,57.23055555555556,0.0215000007301569,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149298,UDYAN-AS-AP,21585043.444444444,30625417.333333332,41.95555555555555,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149415,MBI-AS-AP,30070773.027777776,14849060.453703703,36.209259259259255,0.018499999442913848,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149473,FTSL-AS-AP,10104561.722222222,5251026.722222222,79.57222222222222,0.0350000001490116,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149636,HASANBROADBANDNET-AS-AP,42873279.333333336,27570537.222222224,8.7,0.0140000004321336,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149819,KASPERNETWORK-AS-AP,69606699.5,60552783.5,4.715,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149829,WIDE-AS-AP,33183059.37142857,29960615.014285713,25.045714285714286,0.038599999515073584,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149854,AICHGATIONLINE-AS-AP,15404083.888888888,33100638.277777776,67.93333333333334,0.1299999952316284,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149860,FTLINK-AS-AP,23059164.597222224,28977051.291666668,20.26111111111111,0.07050000084564087,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",149873,MOBILECARE-AS-AP,31080914.805555556,24644842.361111112,45.609722222222224,0.00025000001187435,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150005,MARUF-AS-AP,3668280.8260869565,7457641.804347826,151.6391304347826,0.01834782682683153,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150165,ARKNETWORK-AS-AP,28906802.555555556,30602501.0,63.65555555555555,0.0750000029802322,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150182,CROWN-AS-AP,2845701.9285714286,2314971.714285714,217.97142857142856,0.0179999992251396,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150379,JPNETWORKBD-AS-AP,2792990.785714286,1566056.357142857,256.6714285714286,0.1070000007748603,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150394,CYBERHUB-AS-AP,26585286.277777776,28793148.666666668,53.7,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150667,ITFUTURE-AS-AP,13854190.722222222,23149125.388888888,126.66666666666667,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150681,R1DOTNET-AS-AP,19386865.611111112,17452626.611111112,116.58148148148149,0.13800000102492047,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150696,MS7-AS-AP,31400754.489583332,50843658.96875,30.370833333333334,0.04522916752224165,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150701,REGIMENT-AS-AP,16773369.2,30064668.45,55.79,0.11599999666213981,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150732,GUMOTIONLINE-AS-AP,27659379.666666668,36377209.222222224,52.26111111111111,0.0419999994337558,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150737,VOLONET-AS-AP,74870261.95,59248605.85,2.8099999999999996,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150774,EXABYTELTD2-AS-AP,11048369.981481481,15688607.814814815,35.45185185185185,0.005666666974623967,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",150808,OPTIMUSONLINE1-AS-AP,54638840.25,56092054.1,16.57,0.1580000072717666,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",151327,INCEPTION-AS-AP,13244960.722222222,11383820.277777778,3.769444444444444,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",151629,AALOKITLIMITED-AS-AP,21846948.4,39614814.05,40.925,0.1759999990463256,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",151835,AIRNET-BSL-AS-AP,5314239.5,4336222.857142857,96.91428571428571,0.1110000014305114,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",152099,TELECABLE-AS-BD,25881707.555555556,29334407.222222224,52.46111111111111,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",152193,BESTONLINE-AS-AP,18170619.555555556,26249468.0,65.86111111111111,0.0010000000474974,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",152336,SONGJOZANINTERNET-AS-AP,417096.6,12829721.3,108.47999999999999,0.0,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",152479,DSACL-AS-AP,9161103.081081081,17667797.662162162,54.00945945945946,0.05497297292222842,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",153378,ORBITAL-AS-AP,22562210.44736842,27275383.789473683,36.76315789473684,0.018947367997545934,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",153530,MEBTECHNOLOGY-AS-AP,13301444.9,44317952.05,69.36,0.24300000071525568,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",153667,SADATINTERNET-AS-AP,37368997.333333336,34355421.88888889,18.166666666666668,0.0869999974966049,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",153680,MDMASUMHASAN-AS-AP,4957945.722222222,9622339.888888888,153.15555555555557,0.0230000000447034,Dhaka,BD,SIN
"Dhaka, BD (to SIN)",153800,IPLUSTECHNOLOGY-AS-AP,50546250.558823526,29046064.838235293,31.205882352941178,0.09214705954689309,Dhaka,BD,SIN
"Doha, QA (to DOH)",8781,QA-ISP,112502882.32116126,91400686.60625993,58.885230210932185,0.0095295985726765,Doha,QA,DOH
"Doha, QA (to DOH)",14593,SPACEX-STARLINK,12702092.43478261,5369492.847826087,101.14782608695653,0.10473912644564455,Doha,QA,DOH
"Doha, QA (to DOH)",42298,GCC-MPLS-peering,22007671.02631579,37189857.921052635,92.48684210526316,0.08999999887064884,Doha,QA,DOH
"Doha, QA (to DOH)",48728,vodafoneqatar,57676887.189349115,49951894.20414201,26.428402366863903,0.005686390726171295,Doha,QA,DOH
"Doha, QA (to DOH)",211559,vodafoneqa-ISP,3356346.7647058824,7479231.352941177,242.68529411764703,0.0,Doha,QA,DOH
"Dublin, IE (to LHR)",1273,CW,98906445.5,38027393.55,21.2,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",5607,BSKYB-BROADBAND-AS,5895942.4609375,7797126.390625,105.7015625,0.048495311279111754,Dublin,IE,LHR
"Dublin, IE (to LHR)",8220,COLT,50403938.8,90088098.5,7.720000000000001,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",13335,CLOUDFLARENET,8416949.015625,8940616.296875,158.6328125,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",14593,SPACEX-STARLINK,34015464.66509434,9351020.842767296,48.52877358490566,0.013833333096033493,Dublin,IE,LHR
"Dublin, IE (to LHR)",15502,Vodafone-Ireland-ASN,49990833.38352941,26079706.449294116,56.870411764705885,0.006216235309099662,Dublin,IE,LHR
"Dublin, IE (to LHR)",16509,AMAZON-02,13660126.833333334,5444490.555555556,151.6277777777778,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",25160,VORBOSS_AS,33271622.52222222,35411766.222222224,16.953333333333333,0.0004000000189989599,Dublin,IE,LHR
"Dublin, IE (to LHR)",30967,TRUPHONE-LTD,2121006.9615384615,2243612.4307692307,260.7307692307692,0.011738461256027219,Dublin,IE,LHR
"Dublin, IE (to LHR)",31404,Lycatel-AS,5605307.122093023,7695415.825581395,105.18197674418604,0.0014651163242930512,Dublin,IE,LHR
"Dublin, IE (to LHR)",40934,FORTINET,2413377.227272727,1229730.5909090908,261.1636363636364,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",202148,BOYLESPORTS-AS,164200941.7,104926581.275,15.357499999999998,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",215429,Ireland,14461320.805555556,12469886.777777778,61.375,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",394089,GCP-ENTERPRISE-USER-TRAFFIC,25225100.55,56448155.0,27.830000000000002,0.0,Dublin,IE,LHR
"Dublin, IE (to LHR)",396982,GOOGLE-CLOUD-PLATFORM,36868324.291666664,22215412.402777776,47.734722222222224,0.0,Dublin,IE,LHR
"Fortaleza, BR (to GRU)",14593,SPACEX-STARLINK,29592316.137362637,7431228.983516484,57.69175824175824,0.004335164756432231,Fortaleza,BR,GRU
"Fortaleza, BR (to GRU)",21859,ZEN-ECN,60643566.625,73668708.725,46.065,0.0,Fortaleza,BR,GRU
"Fortaleza, BR (to GRU)",28598,Giga Mais,240048329.18103448,106513218.10344827,4.573275862068965,0.0,Fortaleza,BR,GRU
"Freetown, SL (to LIS)",14593,SPACEX-STARLINK,11627158.42857143,3109772.0714285714,120.13571428571429,0.0,Freetown,SL,LIS
"Freetown, SL (to LIS)",36988,Africell-Lintel,5395467.166666667,7797013.705128205,140.93589743589743,0.0028717948410373387,Freetown,SL,LIS
"Freetown, SL (to LIS)",37164,ZAIN-SL,5454309.2875,2822227.3375,601.33125,0.0,Freetown,SL,LIS
"Freetown, SL (to LIS)",209049,MICHCOM,15545457.84375,13316663.625,132.5625,0.0,Freetown,SL,LIS
"Freetown, SL (to LIS)",328236,PCS-Holdings-Limited,2238832.4270833335,4145097.2265625,469.5162760416667,0.15682812477795474,Freetown,SL,LIS
"Freetown, SL (to LIS)",328581,Fiber-One,17295739.688679244,11462951.452830188,114.9183962264151,0.006188679302005809,Freetown,SL,LIS
"Gaborone, BW (to JNB)",14593,SPACEX-STARLINK,16302362.915841585,5024119.415841584,82.20742574257426,0.11719801787305437,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",14988,BTC-GATE1,34024222.925,18149102.55625,127.170625,0.030725000576057898,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",33781,OPQ,13807613.085714286,10574000.485714287,119.54714285714284,0.05828571529792884,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",36963,OBO,7819018.1,1274738.9,145.39,0.002240000073797976,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",37014,Mascom-Wireless-Botswana,7246505.972027972,6337414.961538462,108.29055944055943,0.007440559474842528,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",37257,BBI,13474430.65625,15682149.03125,22.896875,0.1561874970793724,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",37678,BOFINET,6049499.888888889,23437161.055555556,61.333333333333336,0.0,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",327776,Stature-PTY-LTD,16668859.567278288,11284732.391437309,86.29250764525995,0.006202752307834889,Gaborone,BW,JNB
"Gaborone, BW (to JNB)",329078,ABARI-FTTH,32015958.574074075,10455530.037037037,37.94444444444444,0.0,Gaborone,BW,JNB
"Guatemala City, GT (to MIA)",13335,CLOUDFLARENET,25419681.333333332,22248779.0,58.13703703703704,0.0,Guatemala City,GT,MIA
"Guatemala City, GT (to MIA)",14593,SPACEX-STARLINK,19622794.634292565,5277964.901678657,83.03189448441248,0.0291151079395004,Guatemala City,GT,MIA
"Guatemala City, GT (to SJO)",14593,SPACEX-STARLINK,17537795.638786763,4994090.048713235,86.27867647058824,0.03430716897556146,Guatemala City,GT,SJO
"Harare, ZW (to JNB)",13335,CLOUDFLARENET,3520686.5,2535344.1818181816,674.85,0.0,Harare,ZW,JNB
"Harare, ZW (to JNB)",14593,SPACEX-STARLINK,19407892.20115357,6659530.704397981,71.59549387166547,0.0338494593516615,Harare,ZW,JNB
"Harare, ZW (to JNB)",30844,LIQUID-AS,30092687.79924812,41064953.78571428,72.5790977443609,0.024969924510547643,Harare,ZW,JNB
"Harare, ZW (to JNB)",31856,CABS,41188571.88888889,34875323.333333336,20.577777777777776,0.003000000026077,Harare,ZW,JNB
